filepath,n_samples,channel,samplerate,duration,label,source_file,segment_index,segment_start_sample,segment_end_sample,segment_type,augmentation_index,augmentation_tags,augmentation_group
processed/cat/cat_33_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,cat_33.wav,0,0,32000,augmentation_frame,1,bgmix_857|shift_10067|gain_5.89db|noise_0.0294,cat_33_aug_001
processed/cat/cat_33_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,cat_33.wav,1,32000,64000,augmentation_frame,1,bgmix_857|shift_10067|gain_5.89db|noise_0.0294,cat_33_aug_001
processed/cat/cat_33_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,cat_33.wav,2,64000,67089,augmentation_frame,1,bgmix_857|shift_10067|gain_5.89db|noise_0.0294,cat_33_aug_001
processed/cat/cat_34_frame_000.wav,32000,mono,16000,2.0,cat,cat_34.wav,0,0,32000,training_frame,,,
processed/cat/cat_34_frame_001.wav,32000,mono,16000,2.0,cat,cat_34.wav,1,32000,64000,training_frame,,,
processed/cat/cat_34_frame_002.wav,32000,mono,16000,2.0,cat,cat_34.wav,2,64000,96000,training_frame,,,
processed/cat/cat_34_frame_003.wav,32000,mono,16000,2.0,cat,cat_34.wav,3,96000,128000,training_frame,,,
processed/cat/cat_34_frame_004.wav,32000,mono,16000,2.0,cat,cat_34.wav,4,128000,139968,training_frame,,,
processed/cat/cat_34_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,cat_34.wav,0,0,32000,augmentation_frame,0,bgmix_828|shift_23532|gain_0.92db|noise_0.0139,cat_34_aug_000
processed/cat/cat_34_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,cat_34.wav,1,32000,64000,augmentation_frame,0,bgmix_828|shift_23532|gain_0.92db|noise_0.0139,cat_34_aug_000
processed/cat/cat_34_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,cat_34.wav,2,64000,96000,augmentation_frame,0,bgmix_828|shift_23532|gain_0.92db|noise_0.0139,cat_34_aug_000
processed/cat/cat_34_aug_000_frame_003.wav,32000,mono,16000,2.0,cat,cat_34.wav,3,96000,128000,augmentation_frame,0,bgmix_828|shift_23532|gain_0.92db|noise_0.0139,cat_34_aug_000
processed/cat/cat_34_aug_000_frame_004.wav,32000,mono,16000,2.0,cat,cat_34.wav,4,128000,139968,augmentation_frame,0,bgmix_828|shift_23532|gain_0.92db|noise_0.0139,cat_34_aug_000
processed/cat/cat_34_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,cat_34.wav,0,0,32000,augmentation_frame,1,bgmix_774|shift_21330|gain_2.94db|noise_0.0288,cat_34_aug_001
processed/cat/cat_34_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,cat_34.wav,1,32000,64000,augmentation_frame,1,bgmix_774|shift_21330|gain_2.94db|noise_0.0288,cat_34_aug_001
processed/cat/cat_34_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,cat_34.wav,2,64000,96000,augmentation_frame,1,bgmix_774|shift_21330|gain_2.94db|noise_0.0288,cat_34_aug_001
processed/cat/cat_34_aug_001_frame_003.wav,32000,mono,16000,2.0,cat,cat_34.wav,3,96000,128000,augmentation_frame,1,bgmix_774|shift_21330|gain_2.94db|noise_0.0288,cat_34_aug_001
processed/cat/cat_34_aug_001_frame_004.wav,32000,mono,16000,2.0,cat,cat_34.wav,4,128000,139968,augmentation_frame,1,bgmix_774|shift_21330|gain_2.94db|noise_0.0288,cat_34_aug_001
processed/cat/cat_35_frame_000.wav,32000,mono,16000,2.0,cat,cat_35.wav,0,0,32000,training_frame,,,
processed/cat/cat_35_frame_001.wav,32000,mono,16000,2.0,cat,cat_35.wav,1,32000,64000,training_frame,,,
processed/cat/cat_35_frame_002.wav,32000,mono,16000,2.0,cat,cat_35.wav,2,64000,96000,training_frame,,,
processed/cat/cat_35_frame_003.wav,32000,mono,16000,2.0,cat,cat_35.wav,3,96000,128000,training_frame,,,
processed/cat/cat_35_frame_004.wav,32000,mono,16000,2.0,cat,cat_35.wav,4,128000,160000,training_frame,,,
processed/cat/cat_35_frame_005.wav,32000,mono,16000,2.0,cat,cat_35.wav,5,160000,176000,training_frame,,,
processed/cat/cat_35_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,cat_35.wav,0,0,32000,augmentation_frame,0,bgmix_811|shift_-2326|gain_2.22db,cat_35_aug_000
processed/cat/cat_35_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,cat_35.wav,1,32000,64000,augmentation_frame,0,bgmix_811|shift_-2326|gain_2.22db,cat_35_aug_000
processed/cat/cat_35_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,cat_35.wav,2,64000,96000,augmentation_frame,0,bgmix_811|shift_-2326|gain_2.22db,cat_35_aug_000
processed/cat/cat_35_aug_000_frame_003.wav,32000,mono,16000,2.0,cat,cat_35.wav,3,96000,128000,augmentation_frame,0,bgmix_811|shift_-2326|gain_2.22db,cat_35_aug_000
processed/cat/cat_35_aug_000_frame_004.wav,32000,mono,16000,2.0,cat,cat_35.wav,4,128000,160000,augmentation_frame,0,bgmix_811|shift_-2326|gain_2.22db,cat_35_aug_000
processed/cat/cat_35_aug_000_frame_005.wav,32000,mono,16000,2.0,cat,cat_35.wav,5,160000,176000,augmentation_frame,0,bgmix_811|shift_-2326|gain_2.22db,cat_35_aug_000
processed/cat/cat_35_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,cat_35.wav,0,0,32000,augmentation_frame,1,bgmix_855|shift_-4623|gain_0.34db|noise_0.0225,cat_35_aug_001
processed/cat/cat_35_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,cat_35.wav,1,32000,64000,augmentation_frame,1,bgmix_855|shift_-4623|gain_0.34db|noise_0.0225,cat_35_aug_001
processed/cat/cat_35_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,cat_35.wav,2,64000,96000,augmentation_frame,1,bgmix_855|shift_-4623|gain_0.34db|noise_0.0225,cat_35_aug_001
processed/cat/cat_35_aug_001_frame_003.wav,32000,mono,16000,2.0,cat,cat_35.wav,3,96000,128000,augmentation_frame,1,bgmix_855|shift_-4623|gain_0.34db|noise_0.0225,cat_35_aug_001
processed/cat/cat_35_aug_001_frame_004.wav,32000,mono,16000,2.0,cat,cat_35.wav,4,128000,160000,augmentation_frame,1,bgmix_855|shift_-4623|gain_0.34db|noise_0.0225,cat_35_aug_001
processed/cat/cat_35_aug_001_frame_005.wav,32000,mono,16000,2.0,cat,cat_35.wav,5,160000,176000,augmentation_frame,1,bgmix_855|shift_-4623|gain_0.34db|noise_0.0225,cat_35_aug_001
processed/cat/cat_36_frame_000.wav,32000,mono,16000,2.0,cat,cat_36.wav,0,0,32000,training_frame,,,
processed/cat/cat_36_frame_001.wav,32000,mono,16000,2.0,cat,cat_36.wav,1,32000,64000,training_frame,,,
processed/cat/cat_36_frame_002.wav,32000,mono,16000,2.0,cat,cat_36.wav,2,64000,96000,training_frame,,,
processed/cat/cat_36_frame_003.wav,32000,mono,16000,2.0,cat,cat_36.wav,3,96000,128000,training_frame,,,
processed/cat/cat_36_frame_004.wav,32000,mono,16000,2.0,cat,cat_36.wav,4,128000,160000,training_frame,,,
processed/cat/cat_36_frame_005.wav,32000,mono,16000,2.0,cat,cat_36.wav,5,160000,192000,training_frame,,,
processed/cat/cat_36_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,cat_36.wav,0,0,32000,augmentation_frame,0,bgmix_823|shift_1768|gain_-0.10db,cat_36_aug_000
processed/cat/cat_36_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,cat_36.wav,1,32000,64000,augmentation_frame,0,bgmix_823|shift_1768|gain_-0.10db,cat_36_aug_000
processed/cat/cat_36_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,cat_36.wav,2,64000,96000,augmentation_frame,0,bgmix_823|shift_1768|gain_-0.10db,cat_36_aug_000
processed/cat/cat_36_aug_000_frame_003.wav,32000,mono,16000,2.0,cat,cat_36.wav,3,96000,128000,augmentation_frame,0,bgmix_823|shift_1768|gain_-0.10db,cat_36_aug_000
processed/cat/cat_36_aug_000_frame_004.wav,32000,mono,16000,2.0,cat,cat_36.wav,4,128000,160000,augmentation_frame,0,bgmix_823|shift_1768|gain_-0.10db,cat_36_aug_000
processed/cat/cat_36_aug_000_frame_005.wav,32000,mono,16000,2.0,cat,cat_36.wav,5,160000,192000,augmentation_frame,0,bgmix_823|shift_1768|gain_-0.10db,cat_36_aug_000
processed/cat/cat_36_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,cat_36.wav,0,0,32000,augmentation_frame,1,bgmix_873|shift_11971|gain_2.68db,cat_36_aug_001
processed/cat/cat_36_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,cat_36.wav,1,32000,64000,augmentation_frame,1,bgmix_873|shift_11971|gain_2.68db,cat_36_aug_001
processed/cat/cat_36_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,cat_36.wav,2,64000,96000,augmentation_frame,1,bgmix_873|shift_11971|gain_2.68db,cat_36_aug_001
processed/cat/cat_36_aug_001_frame_003.wav,32000,mono,16000,2.0,cat,cat_36.wav,3,96000,128000,augmentation_frame,1,bgmix_873|shift_11971|gain_2.68db,cat_36_aug_001
processed/cat/cat_36_aug_001_frame_004.wav,32000,mono,16000,2.0,cat,cat_36.wav,4,128000,160000,augmentation_frame,1,bgmix_873|shift_11971|gain_2.68db,cat_36_aug_001
processed/cat/cat_36_aug_001_frame_005.wav,32000,mono,16000,2.0,cat,cat_36.wav,5,160000,192000,augmentation_frame,1,bgmix_873|shift_11971|gain_2.68db,cat_36_aug_001
processed/cat/cat_37_frame_000.wav,32000,mono,16000,2.0,cat,cat_37.wav,0,0,32000,training_frame,,,
processed/cat/cat_37_frame_001.wav,32000,mono,16000,2.0,cat,cat_37.wav,1,32000,64000,training_frame,,,
processed/cat/cat_37_frame_002.wav,32000,mono,16000,2.0,cat,cat_37.wav,2,64000,96000,training_frame,,,
processed/cat/cat_37_frame_003.wav,32000,mono,16000,2.0,cat,cat_37.wav,3,96000,128000,training_frame,,,
processed/cat/cat_37_frame_004.wav,32000,mono,16000,2.0,cat,cat_37.wav,4,128000,160000,training_frame,,,
processed/cat/cat_37_frame_005.wav,32000,mono,16000,2.0,cat,cat_37.wav,5,160000,192000,training_frame,,,
processed/cat/cat_37_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,cat_37.wav,0,0,32000,augmentation_frame,0,bgmix_882|shift_-21263|gain_1.25db,cat_37_aug_000
processed/cat/cat_37_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,cat_37.wav,1,32000,64000,augmentation_frame,0,bgmix_882|shift_-21263|gain_1.25db,cat_37_aug_000
processed/cat/cat_37_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,cat_37.wav,2,64000,96000,augmentation_frame,0,bgmix_882|shift_-21263|gain_1.25db,cat_37_aug_000
processed/cat/cat_37_aug_000_frame_003.wav,32000,mono,16000,2.0,cat,cat_37.wav,3,96000,128000,augmentation_frame,0,bgmix_882|shift_-21263|gain_1.25db,cat_37_aug_000
processed/cat/cat_37_aug_000_frame_004.wav,32000,mono,16000,2.0,cat,cat_37.wav,4,128000,160000,augmentation_frame,0,bgmix_882|shift_-21263|gain_1.25db,cat_37_aug_000
processed/cat/cat_37_aug_000_frame_005.wav,32000,mono,16000,2.0,cat,cat_37.wav,5,160000,192000,augmentation_frame,0,bgmix_882|shift_-21263|gain_1.25db,cat_37_aug_000
processed/cat/cat_37_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,cat_37.wav,0,0,32000,augmentation_frame,1,bgmix_809|shift_-25772|gain_-1.74db,cat_37_aug_001
processed/cat/cat_37_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,cat_37.wav,1,32000,64000,augmentation_frame,1,bgmix_809|shift_-25772|gain_-1.74db,cat_37_aug_001
processed/cat/cat_37_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,cat_37.wav,2,64000,96000,augmentation_frame,1,bgmix_809|shift_-25772|gain_-1.74db,cat_37_aug_001
processed/cat/cat_37_aug_001_frame_003.wav,32000,mono,16000,2.0,cat,cat_37.wav,3,96000,128000,augmentation_frame,1,bgmix_809|shift_-25772|gain_-1.74db,cat_37_aug_001
processed/cat/cat_37_aug_001_frame_004.wav,32000,mono,16000,2.0,cat,cat_37.wav,4,128000,160000,augmentation_frame,1,bgmix_809|shift_-25772|gain_-1.74db,cat_37_aug_001
processed/cat/cat_37_aug_001_frame_005.wav,32000,mono,16000,2.0,cat,cat_37.wav,5,160000,192000,augmentation_frame,1,bgmix_809|shift_-25772|gain_-1.74db,cat_37_aug_001
processed/cat/cat_38_frame_000.wav,32000,mono,16000,2.0,cat,cat_38.wav,0,0,32000,training_frame,,,
processed/cat/cat_38_frame_001.wav,32000,mono,16000,2.0,cat,cat_38.wav,1,32000,64000,training_frame,,,
processed/cat/cat_38_frame_002.wav,32000,mono,16000,2.0,cat,cat_38.wav,2,64000,96000,training_frame,,,
processed/cat/cat_38_frame_003.wav,32000,mono,16000,2.0,cat,cat_38.wav,3,96000,102912,training_frame,,,
processed/cat/cat_38_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,cat_38.wav,0,0,32000,augmentation_frame,0,bgmix_763|shift_16388|gain_4.13db,cat_38_aug_000
processed/cat/cat_38_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,cat_38.wav,1,32000,64000,augmentation_frame,0,bgmix_763|shift_16388|gain_4.13db,cat_38_aug_000
processed/cat/cat_38_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,cat_38.wav,2,64000,96000,augmentation_frame,0,bgmix_763|shift_16388|gain_4.13db,cat_38_aug_000
processed/cat/cat_38_aug_000_frame_003.wav,32000,mono,16000,2.0,cat,cat_38.wav,3,96000,102912,augmentation_frame,0,bgmix_763|shift_16388|gain_4.13db,cat_38_aug_000
processed/cat/cat_38_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,cat_38.wav,0,0,32000,augmentation_frame,1,bgmix_761|shift_-12899|gain_-5.42db|noise_0.0150,cat_38_aug_001
processed/cat/cat_38_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,cat_38.wav,1,32000,64000,augmentation_frame,1,bgmix_761|shift_-12899|gain_-5.42db|noise_0.0150,cat_38_aug_001
processed/cat/cat_38_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,cat_38.wav,2,64000,96000,augmentation_frame,1,bgmix_761|shift_-12899|gain_-5.42db|noise_0.0150,cat_38_aug_001
processed/cat/cat_38_aug_001_frame_003.wav,32000,mono,16000,2.0,cat,cat_38.wav,3,96000,102912,augmentation_frame,1,bgmix_761|shift_-12899|gain_-5.42db|noise_0.0150,cat_38_aug_001
processed/cat/cat_39_frame_000.wav,32000,mono,16000,2.0,cat,cat_39.wav,0,0,32000,training_frame,,,
processed/cat/cat_39_frame_001.wav,32000,mono,16000,2.0,cat,cat_39.wav,1,32000,64000,training_frame,,,
processed/cat/cat_39_frame_002.wav,32000,mono,16000,2.0,cat,cat_39.wav,2,64000,96000,training_frame,,,
processed/cat/cat_39_frame_003.wav,32000,mono,16000,2.0,cat,cat_39.wav,3,96000,128000,training_frame,,,
processed/cat/cat_39_frame_004.wav,32000,mono,16000,2.0,cat,cat_39.wav,4,128000,160000,training_frame,,,
processed/cat/cat_39_frame_005.wav,32000,mono,16000,2.0,cat,cat_39.wav,5,160000,172800,training_frame,,,
processed/cat/cat_39_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,cat_39.wav,0,0,32000,augmentation_frame,0,bgmix_861|shift_-17458|gain_-2.97db|noise_0.0127,cat_39_aug_000
processed/cat/cat_39_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,cat_39.wav,1,32000,64000,augmentation_frame,0,bgmix_861|shift_-17458|gain_-2.97db|noise_0.0127,cat_39_aug_000
processed/cat/cat_39_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,cat_39.wav,2,64000,96000,augmentation_frame,0,bgmix_861|shift_-17458|gain_-2.97db|noise_0.0127,cat_39_aug_000
processed/cat/cat_39_aug_000_frame_003.wav,32000,mono,16000,2.0,cat,cat_39.wav,3,96000,128000,augmentation_frame,0,bgmix_861|shift_-17458|gain_-2.97db|noise_0.0127,cat_39_aug_000
processed/cat/cat_39_aug_000_frame_004.wav,32000,mono,16000,2.0,cat,cat_39.wav,4,128000,160000,augmentation_frame,0,bgmix_861|shift_-17458|gain_-2.97db|noise_0.0127,cat_39_aug_000
processed/cat/cat_39_aug_000_frame_005.wav,32000,mono,16000,2.0,cat,cat_39.wav,5,160000,172800,augmentation_frame,0,bgmix_861|shift_-17458|gain_-2.97db|noise_0.0127,cat_39_aug_000
processed/cat/cat_39_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,cat_39.wav,0,0,32000,augmentation_frame,1,bgmix_809|shift_18725|gain_4.46db|noise_0.0270,cat_39_aug_001
processed/cat/cat_39_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,cat_39.wav,1,32000,64000,augmentation_frame,1,bgmix_809|shift_18725|gain_4.46db|noise_0.0270,cat_39_aug_001
processed/cat/cat_39_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,cat_39.wav,2,64000,96000,augmentation_frame,1,bgmix_809|shift_18725|gain_4.46db|noise_0.0270,cat_39_aug_001
processed/cat/cat_39_aug_001_frame_003.wav,32000,mono,16000,2.0,cat,cat_39.wav,3,96000,128000,augmentation_frame,1,bgmix_809|shift_18725|gain_4.46db|noise_0.0270,cat_39_aug_001
processed/cat/cat_39_aug_001_frame_004.wav,32000,mono,16000,2.0,cat,cat_39.wav,4,128000,160000,augmentation_frame,1,bgmix_809|shift_18725|gain_4.46db|noise_0.0270,cat_39_aug_001
processed/cat/cat_39_aug_001_frame_005.wav,32000,mono,16000,2.0,cat,cat_39.wav,5,160000,172800,augmentation_frame,1,bgmix_809|shift_18725|gain_4.46db|noise_0.0270,cat_39_aug_001
processed/cat/cat_3_frame_000.wav,32000,mono,16000,2.0,cat,cat_3.wav,0,0,32000,training_frame,,,
processed/cat/cat_3_frame_001.wav,32000,mono,16000,2.0,cat,cat_3.wav,1,32000,64000,training_frame,,,
processed/cat/cat_3_frame_002.wav,32000,mono,16000,2.0,cat,cat_3.wav,2,64000,96000,training_frame,,,
processed/cat/cat_3_frame_003.wav,32000,mono,16000,2.0,cat,cat_3.wav,3,96000,128000,training_frame,,,
processed/cat/cat_3_frame_004.wav,32000,mono,16000,2.0,cat,cat_3.wav,4,128000,160000,training_frame,,,
processed/cat/cat_3_frame_005.wav,32000,mono,16000,2.0,cat,cat_3.wav,5,160000,187200,training_frame,,,
processed/cat/cat_3_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,cat_3.wav,0,0,32000,augmentation_frame,0,bgmix_773|shift_11458|gain_3.96db,cat_3_aug_000
processed/cat/cat_3_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,cat_3.wav,1,32000,64000,augmentation_frame,0,bgmix_773|shift_11458|gain_3.96db,cat_3_aug_000
processed/cat/cat_3_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,cat_3.wav,2,64000,96000,augmentation_frame,0,bgmix_773|shift_11458|gain_3.96db,cat_3_aug_000
processed/cat/cat_3_aug_000_frame_003.wav,32000,mono,16000,2.0,cat,cat_3.wav,3,96000,128000,augmentation_frame,0,bgmix_773|shift_11458|gain_3.96db,cat_3_aug_000
processed/cat/cat_3_aug_000_frame_004.wav,32000,mono,16000,2.0,cat,cat_3.wav,4,128000,160000,augmentation_frame,0,bgmix_773|shift_11458|gain_3.96db,cat_3_aug_000
processed/cat/cat_3_aug_000_frame_005.wav,32000,mono,16000,2.0,cat,cat_3.wav,5,160000,187200,augmentation_frame,0,bgmix_773|shift_11458|gain_3.96db,cat_3_aug_000
processed/cat/cat_3_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,cat_3.wav,0,0,32000,augmentation_frame,1,bgmix_822|shift_32279|gain_-5.79db,cat_3_aug_001
processed/cat/cat_3_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,cat_3.wav,1,32000,64000,augmentation_frame,1,bgmix_822|shift_32279|gain_-5.79db,cat_3_aug_001
processed/cat/cat_3_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,cat_3.wav,2,64000,96000,augmentation_frame,1,bgmix_822|shift_32279|gain_-5.79db,cat_3_aug_001
processed/cat/cat_3_aug_001_frame_003.wav,32000,mono,16000,2.0,cat,cat_3.wav,3,96000,128000,augmentation_frame,1,bgmix_822|shift_32279|gain_-5.79db,cat_3_aug_001
processed/cat/cat_3_aug_001_frame_004.wav,32000,mono,16000,2.0,cat,cat_3.wav,4,128000,160000,augmentation_frame,1,bgmix_822|shift_32279|gain_-5.79db,cat_3_aug_001
processed/cat/cat_3_aug_001_frame_005.wav,32000,mono,16000,2.0,cat,cat_3.wav,5,160000,187200,augmentation_frame,1,bgmix_822|shift_32279|gain_-5.79db,cat_3_aug_001
processed/cat/cat_40_frame_000.wav,32000,mono,16000,2.0,cat,cat_40.wav,0,0,32000,training_frame,,,
processed/cat/cat_40_frame_001.wav,32000,mono,16000,2.0,cat,cat_40.wav,1,32000,64000,training_frame,,,
processed/cat/cat_40_frame_002.wav,32000,mono,16000,2.0,cat,cat_40.wav,2,64000,96000,training_frame,,,
processed/cat/cat_40_frame_003.wav,32000,mono,16000,2.0,cat,cat_40.wav,3,96000,128000,training_frame,,,
processed/cat/cat_40_frame_004.wav,32000,mono,16000,2.0,cat,cat_40.wav,4,128000,160000,training_frame,,,
processed/cat/cat_40_frame_005.wav,32000,mono,16000,2.0,cat,cat_40.wav,5,160000,192000,training_frame,,,
processed/cat/cat_40_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,cat_40.wav,0,0,32000,augmentation_frame,0,bgmix_882|shift_27598|gain_4.76db,cat_40_aug_000
processed/cat/cat_40_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,cat_40.wav,1,32000,64000,augmentation_frame,0,bgmix_882|shift_27598|gain_4.76db,cat_40_aug_000
processed/cat/cat_40_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,cat_40.wav,2,64000,96000,augmentation_frame,0,bgmix_882|shift_27598|gain_4.76db,cat_40_aug_000
processed/cat/cat_40_aug_000_frame_003.wav,32000,mono,16000,2.0,cat,cat_40.wav,3,96000,128000,augmentation_frame,0,bgmix_882|shift_27598|gain_4.76db,cat_40_aug_000
processed/cat/cat_40_aug_000_frame_004.wav,32000,mono,16000,2.0,cat,cat_40.wav,4,128000,160000,augmentation_frame,0,bgmix_882|shift_27598|gain_4.76db,cat_40_aug_000
processed/cat/cat_40_aug_000_frame_005.wav,32000,mono,16000,2.0,cat,cat_40.wav,5,160000,192000,augmentation_frame,0,bgmix_882|shift_27598|gain_4.76db,cat_40_aug_000
processed/cat/cat_40_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,cat_40.wav,0,0,32000,augmentation_frame,1,bgmix_845|shift_2305|gain_0.24db|noise_0.0277,cat_40_aug_001
processed/cat/cat_40_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,cat_40.wav,1,32000,64000,augmentation_frame,1,bgmix_845|shift_2305|gain_0.24db|noise_0.0277,cat_40_aug_001
processed/cat/cat_40_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,cat_40.wav,2,64000,96000,augmentation_frame,1,bgmix_845|shift_2305|gain_0.24db|noise_0.0277,cat_40_aug_001
processed/cat/cat_40_aug_001_frame_003.wav,32000,mono,16000,2.0,cat,cat_40.wav,3,96000,128000,augmentation_frame,1,bgmix_845|shift_2305|gain_0.24db|noise_0.0277,cat_40_aug_001
processed/cat/cat_40_aug_001_frame_004.wav,32000,mono,16000,2.0,cat,cat_40.wav,4,128000,160000,augmentation_frame,1,bgmix_845|shift_2305|gain_0.24db|noise_0.0277,cat_40_aug_001
processed/cat/cat_40_aug_001_frame_005.wav,32000,mono,16000,2.0,cat,cat_40.wav,5,160000,192000,augmentation_frame,1,bgmix_845|shift_2305|gain_0.24db|noise_0.0277,cat_40_aug_001
processed/cat/cat_41_frame_000.wav,32000,mono,16000,2.0,cat,cat_41.wav,0,0,32000,training_frame,,,
processed/cat/cat_41_frame_001.wav,32000,mono,16000,2.0,cat,cat_41.wav,1,32000,64000,training_frame,,,
processed/cat/cat_41_frame_002.wav,32000,mono,16000,2.0,cat,cat_41.wav,2,64000,96000,training_frame,,,
processed/cat/cat_41_frame_003.wav,32000,mono,16000,2.0,cat,cat_41.wav,3,96000,128000,training_frame,,,
processed/cat/cat_41_frame_004.wav,32000,mono,16000,2.0,cat,cat_41.wav,4,128000,160000,training_frame,,,
processed/cat/cat_41_frame_005.wav,32000,mono,16000,2.0,cat,cat_41.wav,5,160000,174400,training_frame,,,
processed/cat/cat_41_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,cat_41.wav,0,0,32000,augmentation_frame,0,bgmix_851|shift_23800|gain_-2.32db|noise_0.0125,cat_41_aug_000
processed/cat/cat_41_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,cat_41.wav,1,32000,64000,augmentation_frame,0,bgmix_851|shift_23800|gain_-2.32db|noise_0.0125,cat_41_aug_000
